date,family,sales,onpromotion,dcoilwtico,dcoilwtico_interpolated
2013-01-14,PRODUCE,0.0,0.0,94.27,94.27
2013-01-14,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,94.27,94.27
2013-01-14,SEAFOOD,16.687,0.0,94.27,94.27
2013-01-14,PET SUPPLIES,0.0,0.0,94.27,94.27
2013-01-14,HOME APPLIANCES,0.0,0.0,94.27,94.27
2013-01-14,CLEANING,871.0,0.0,94.27,94.27
2013-01-14,HOME AND KITCHEN I,0.0,0.0,94.27,94.27
2013-01-14,BABY CARE,0.0,0.0,94.27,94.27
2013-01-14,BEAUTY,4.0,0.0,94.27,94.27
2013-01-14,BEVERAGES,708.0,0.0,94.27,94.27
2013-01-14,BOOKS,0.0,0.0,94.27,94.27
2013-01-14,BREAD/BAKERY,400.738,0.0,94.27,94.27
2013-01-14,CELEBRATION,0.0,0.0,94.27,94.27
2013-01-14,HOME AND KITCHEN II,0.0,0.0,94.27,94.27
2013-01-14,AUTOMOTIVE,2.0,0.0,94.27,94.27
2013-01-14,DELI,250.715,0.0,94.27,94.27
2013-01-14,EGGS,166.0,0.0,94.27,94.27
2013-01-14,FROZEN FOODS,122.327,0.0,94.27,94.27
2013-01-14,GROCERY I,2382.0,0.0,94.27,94.27
2013-01-14,GROCERY II,7.0,0.0,94.27,94.27
2013-01-14,HARDWARE,1.0,0.0,94.27,94.27
2013-01-14,DAIRY,295.0,0.0,94.27,94.27
2013-01-15,HOME CARE,0.0,0.0,93.26,93.26
2013-01-15,LADIESWEAR,0.0,0.0,93.26,93.26
2013-01-15,LAWN AND GARDEN,0.0,0.0,93.26,93.26
2013-01-15,LINGERIE,30.0,0.0,93.26,93.26
2013-01-15,"LIQUOR,WINE,BEER",44.0,0.0,93.26,93.26
2013-01-15,MAGAZINES,0.0,0.0,93.26,93.26
2013-01-15,MEATS,312.388,0.0,93.26,93.26
2013-01-15,PLAYERS AND ELECTRONICS,0.0,0.0,93.26,93.26
2013-01-15,PET SUPPLIES,0.0,0.0,93.26,93.26
2013-01-15,POULTRY,173.166,0.0,93.26,93.26
2013-01-15,PREPARED FOODS,74.0,0.0,93.26,93.26
2013-01-15,PRODUCE,0.0,0.0,93.26,93.26
2013-01-15,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,93.26,93.26
2013-01-15,HOME APPLIANCES,0.0,0.0,93.26,93.26
2013-01-15,PERSONAL CARE,217.0,0.0,93.26,93.26
2013-01-15,HOME AND KITCHEN II,0.0,0.0,93.26,93.26
2013-01-15,SEAFOOD,21.766,0.0,93.26,93.26
2013-01-15,HARDWARE,1.0,0.0,93.26,93.26
2013-01-15,AUTOMOTIVE,1.0,0.0,93.26,93.26
2013-01-15,BABY CARE,0.0,0.0,93.26,93.26
2013-01-15,BEAUTY,2.0,0.0,93.26,93.26
2013-01-15,BEVERAGES,608.0,0.0,93.26,93.26
2013-01-15,BOOKS,0.0,0.0,93.26,93.26
2013-01-15,BREAD/BAKERY,371.865,0.0,93.26,93.26
2013-01-15,CELEBRATION,0.0,0.0,93.26,93.26
2013-01-15,HOME AND KITCHEN I,0.0,0.0,93.26,93.26
2013-01-15,DAIRY,269.0,0.0,93.26,93.26
2013-01-15,DELI,249.233,0.0,93.26,93.26
2013-01-15,EGGS,119.0,0.0,93.26,93.26
2013-01-15,FROZEN FOODS,81.8,0.0,93.26,93.26
2013-01-15,GROCERY I,2677.0,0.0,93.26,93.26
2013-01-15,GROCERY II,7.0,0.0,93.26,93.26
2013-01-15,CLEANING,950.0,0.0,93.26,93.26
2013-01-16,HOME CARE,0.0,0.0,94.28,94.28
2013-01-16,LADIESWEAR,0.0,0.0,94.28,94.28
2013-01-16,LAWN AND GARDEN,0.0,0.0,94.28,94.28
2013-01-16,LINGERIE,50.0,0.0,94.28,94.28
2013-01-16,"LIQUOR,WINE,BEER",37.0,0.0,94.28,94.28
2013-01-16,MAGAZINES,0.0,0.0,94.28,94.28
2013-01-16,MEATS,379.60098,0.0,94.28,94.28
2013-01-16,PLAYERS AND ELECTRONICS,0.0,0.0,94.28,94.28
2013-01-16,PET SUPPLIES,0.0,0.0,94.28,94.28
2013-01-16,POULTRY,167.015,0.0,94.28,94.28
2013-01-16,PREPARED FOODS,94.0,0.0,94.28,94.28
2013-01-16,PRODUCE,0.0,0.0,94.28,94.28
2013-01-16,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,94.28,94.28
2013-01-16,HOME APPLIANCES,0.0,0.0,94.28,94.28
2013-01-16,PERSONAL CARE,223.0,0.0,94.28,94.28
2013-01-16,SEAFOOD,8.867,0.0,94.28,94.28
2013-01-16,HOME AND KITCHEN II,0.0,0.0,94.28,94.28
2013-01-16,HARDWARE,1.0,0.0,94.28,94.28
2013-01-16,HOME AND KITCHEN I,0.0,0.0,94.28,94.28
2013-01-16,AUTOMOTIVE,1.0,0.0,94.28,94.28
2013-01-16,BABY CARE,0.0,0.0,94.28,94.28
2013-01-16,BEAUTY,5.0,0.0,94.28,94.28
2013-01-16,BOOKS,0.0,0.0,94.28,94.28
2013-01-16,BREAD/BAKERY,337.381,0.0,94.28,94.28
2013-01-16,CELEBRATION,0.0,0.0,94.28,94.28
2013-01-16,BEVERAGES,691.0,0.0,94.28,94.28
2013-01-16,DAIRY,355.0,0.0,94.28,94.28
2013-01-16,DELI,206.813,0.0,94.28,94.28
2013-01-16,EGGS,152.0,0.0,94.28,94.28
2013-01-16,FROZEN FOODS,95.235,0.0,94.28,94.28
2013-01-16,GROCERY I,2913.0,0.0,94.28,94.28
2013-01-16,GROCERY II,21.0,0.0,94.28,94.28
2013-01-16,CLEANING,1084.0,0.0,94.28,94.28
2013-01-17,MEATS,247.759,0.0,95.49,95.49
2013-01-17,LADIESWEAR,0.0,0.0,95.49,95.49
2013-01-17,LAWN AND GARDEN,0.0,0.0,95.49,95.49
2013-01-17,LINGERIE,21.0,0.0,95.49,95.49
2013-01-17,"LIQUOR,WINE,BEER",45.0,0.0,95.49,95.49
2013-01-17,MAGAZINES,0.0,0.0,95.49,95.49
2013-01-17,PERSONAL CARE,182.0,0.0,95.49,95.49
2013-01-17,HOME CARE,0.0,0.0,95.49,95.49
2013-01-17,PLAYERS AND ELECTRONICS,0.0,0.0,95.49,95.49
2013-01-17,POULTRY,157.729,0.0,95.49,95.49
2013-01-17,PREPARED FOODS,66.0,0.0,95.49,95.49
2013-01-17,PRODUCE,0.0,0.0,95.49,95.49
2013-01-17,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,95.49,95.49
2013-01-17,SEAFOOD,10.119,0.0,95.49,95.49
2013-01-17,PET SUPPLIES,0.0,0.0,95.49,95.49
2013-01-17,HOME APPLIANCES,0.0,0.0,95.49,95.49
2013-01-17,HOME AND KITCHEN II,0.0,0.0,95.49,95.49
2013-01-17,HOME AND KITCHEN I,0.0,0.0,95.49,95.49
2013-01-17,BABY CARE,0.0,0.0,95.49,95.49
2013-01-17,BEAUTY,5.0,0.0,95.49,95.49
2013-01-17,BEVERAGES,659.0,0.0,95.49,95.49
2013-01-17,BOOKS,0.0,0.0,95.49,95.49
2013-01-17,BREAD/BAKERY,353.426,0.0,95.49,95.49
2013-01-17,CELEBRATION,0.0,0.0,95.49,95.49
2013-01-17,CLEANING,884.0,0.0,95.49,95.49
2013-01-17,AUTOMOTIVE,7.0,0.0,95.49,95.49
2013-01-17,DELI,233.822,0.0,95.49,95.49
2013-01-17,EGGS,109.0,0.0,95.49,95.49
2013-01-17,FROZEN FOODS,79.516,0.0,95.49,95.49
2013-01-17,GROCERY I,2430.0,0.0,95.49,95.49
2013-01-17,GROCERY II,22.0,0.0,95.49,95.49
2013-01-17,HARDWARE,1.0,0.0,95.49,95.49
2013-01-17,DAIRY,226.0,0.0,95.49,95.49
2013-01-18,HOME CARE,0.0,0.0,95.61,95.61
2013-01-18,LADIESWEAR,0.0,0.0,95.61,95.61
2013-01-18,LAWN AND GARDEN,7.0,0.0,95.61,95.61
2013-01-18,LINGERIE,42.0,0.0,95.61,95.61
2013-01-18,"LIQUOR,WINE,BEER",103.0,0.0,95.61,95.61
2013-01-18,MAGAZINES,0.0,0.0,95.61,95.61
2013-01-18,MEATS,300.251,0.0,95.61,95.61
2013-01-18,PLAYERS AND ELECTRONICS,0.0,0.0,95.61,95.61
2013-01-18,PET SUPPLIES,0.0,0.0,95.61,95.61
2013-01-18,POULTRY,141.217,0.0,95.61,95.61
2013-01-18,PREPARED FOODS,89.0,0.0,95.61,95.61
2013-01-18,PRODUCE,0.0,0.0,95.61,95.61
2013-01-18,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,95.61,95.61
2013-01-18,HOME APPLIANCES,0.0,0.0,95.61,95.61
2013-01-18,PERSONAL CARE,175.0,0.0,95.61,95.61
2013-01-18,HOME AND KITCHEN II,0.0,0.0,95.61,95.61
2013-01-18,SEAFOOD,16.091,0.0,95.61,95.61
2013-01-18,HARDWARE,2.0,0.0,95.61,95.61
2013-01-18,AUTOMOTIVE,2.0,0.0,95.61,95.61
2013-01-18,BABY CARE,0.0,0.0,95.61,95.61
2013-01-18,BEAUTY,5.0,0.0,95.61,95.61
2013-01-18,BEVERAGES,675.0,0.0,95.61,95.61
2013-01-18,BOOKS,0.0,0.0,95.61,95.61
2013-01-18,BREAD/BAKERY,307.735,0.0,95.61,95.61
2013-01-18,CELEBRATION,0.0,0.0,95.61,95.61
2013-01-18,HOME AND KITCHEN I,0.0,0.0,95.61,95.61
2013-01-18,DAIRY,263.0,0.0,95.61,95.61
2013-01-18,DELI,222.32,0.0,95.61,95.61
2013-01-18,EGGS,132.0,0.0,95.61,95.61
2013-01-18,FROZEN FOODS,77.478,0.0,95.61,95.61
2013-01-18,GROCERY I,2263.0,0.0,95.61,95.61
2013-01-18,GROCERY II,23.0,0.0,95.61,95.61
2013-01-18,CLEANING,810.0,0.0,95.61,95.61
2013-01-19,HOME CARE,0.0,0.0,,95.6148
2013-01-19,LADIESWEAR,0.0,0.0,,95.6196
2013-01-19,LAWN AND GARDEN,6.0,0.0,,95.6244
2013-01-19,LINGERIE,55.0,0.0,,95.6292
2013-01-19,"LIQUOR,WINE,BEER",113.0,0.0,,95.634
2013-01-19,MAGAZINES,0.0,0.0,,95.6388
2013-01-19,MEATS,307.675,0.0,,95.6436
2013-01-19,PLAYERS AND ELECTRONICS,0.0,0.0,,95.6484
2013-01-19,PET SUPPLIES,0.0,0.0,,95.6532
2013-01-19,POULTRY,193.013,0.0,,95.658
2013-01-19,PREPARED FOODS,94.0,0.0,,95.6628
2013-01-19,PRODUCE,0.0,0.0,,95.6676
2013-01-19,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,95.6724
2013-01-19,HOME APPLIANCES,0.0,0.0,,95.6772
2013-01-19,PERSONAL CARE,260.0,0.0,,95.682
2013-01-19,SEAFOOD,14.39,0.0,,95.6868
2013-01-19,HOME AND KITCHEN II,0.0,0.0,,95.6916
2013-01-19,HARDWARE,0.0,0.0,,95.6964
2013-01-19,HOME AND KITCHEN I,0.0,0.0,,95.7012
2013-01-19,AUTOMOTIVE,5.0,0.0,,95.706
2013-01-19,BABY CARE,0.0,0.0,,95.7108
2013-01-19,BEAUTY,6.0,0.0,,95.7156
2013-01-19,BOOKS,0.0,0.0,,95.7204
2013-01-19,BREAD/BAKERY,342.868,0.0,,95.7252
2013-01-19,CELEBRATION,0.0,0.0,,95.73
2013-01-19,BEVERAGES,794.0,0.0,,95.7348
2013-01-19,DAIRY,343.0,0.0,,95.7396
2013-01-19,DELI,265.483,0.0,,95.7444
2013-01-19,EGGS,163.0,0.0,,95.7492
2013-01-19,FROZEN FOODS,82.0,0.0,,95.754
2013-01-19,GROCERY I,2941.0,0.0,,95.7588
2013-01-19,GROCERY II,21.0,0.0,,95.7636
2013-01-19,CLEANING,1028.0,0.0,,95.7684
2013-01-20,MAGAZINES,0.0,0.0,,95.7732
2013-01-20,HOME CARE,0.0,0.0,,95.778
2013-01-20,LADIESWEAR,0.0,0.0,,95.7828
2013-01-20,LAWN AND GARDEN,1.0,0.0,,95.7876
2013-01-20,LINGERIE,76.0,0.0,,95.7924
2013-01-20,"LIQUOR,WINE,BEER",0.0,0.0,,95.7972
2013-01-20,MEATS,467.425,0.0,,95.802
2013-01-20,HOME APPLIANCES,0.0,0.0,,95.8068
2013-01-20,PET SUPPLIES,0.0,0.0,,95.8116
2013-01-20,PLAYERS AND ELECTRONICS,0.0,0.0,,95.8164
2013-01-20,POULTRY,250.083,0.0,,95.8212
2013-01-20,PREPARED FOODS,89.0,0.0,,95.82600000000001
2013-01-20,PRODUCE,0.0,0.0,,95.8308
2013-01-20,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,95.8356
2013-01-20,PERSONAL CARE,338.0,0.0,,95.8404
2013-01-20,HOME AND KITCHEN II,0.0,0.0,,95.8452
2013-01-20,SEAFOOD,10.348,0.0,,95.85
2013-01-20,HARDWARE,1.0,0.0,,95.8548
2013-01-20,AUTOMOTIVE,10.0,0.0,,95.8596
2013-01-20,BABY CARE,0.0,0.0,,95.8644
2013-01-20,BEAUTY,8.0,0.0,,95.8692
2013-01-20,BEVERAGES,1257.0,0.0,,95.874
2013-01-20,BOOKS,0.0,0.0,,95.8788
2013-01-20,BREAD/BAKERY,467.702,0.0,,95.8836
2013-01-20,CELEBRATION,0.0,0.0,,95.8884
2013-01-20,HOME AND KITCHEN I,0.0,0.0,,95.89320000000001
2013-01-20,DAIRY,400.0,0.0,,95.898
2013-01-20,DELI,359.705,0.0,,95.9028
2013-01-20,EGGS,187.0,0.0,,95.9076
2013-01-20,FROZEN FOODS,98.61,0.0,,95.9124
2013-01-20,GROCERY I,3812.0,0.0,,95.91720000000001
2013-01-20,GROCERY II,19.0,0.0,,95.922
2013-01-20,CLEANING,1414.0,0.0,,95.9268
2013-01-21,HOME CARE,0.0,0.0,,95.9316
2013-01-21,LADIESWEAR,0.0,0.0,,95.9364
2013-01-21,LAWN AND GARDEN,0.0,0.0,,95.94120000000001
2013-01-21,LINGERIE,55.0,0.0,,95.946
2013-01-21,"LIQUOR,WINE,BEER",18.0,0.0,,95.9508
2013-01-21,MAGAZINES,0.0,0.0,,95.9556
2013-01-21,MEATS,308.272,0.0,,95.9604
2013-01-21,PLAYERS AND ELECTRONICS,0.0,0.0,,95.9652
2013-01-21,PET SUPPLIES,0.0,0.0,,95.97
2013-01-21,POULTRY,213.174,0.0,,95.9748
2013-01-21,PREPARED FOODS,73.0,0.0,,95.9796
2013-01-21,PRODUCE,0.0,0.0,,95.98440000000001
2013-01-21,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,95.9892
2013-01-21,HOME APPLIANCES,0.0,0.0,,95.994
2013-01-21,PERSONAL CARE,187.0,0.0,,95.9988
2013-01-21,HOME AND KITCHEN II,0.0,0.0,,96.0036
2013-01-21,SEAFOOD,8.441999,0.0,,96.00840000000001
2013-01-21,HARDWARE,0.0,0.0,,96.0132
2013-01-21,AUTOMOTIVE,2.0,0.0,,96.018
2013-01-21,BABY CARE,0.0,0.0,,96.0228
2013-01-21,BEAUTY,7.0,0.0,,96.0276
2013-01-21,BEVERAGES,650.0,0.0,,96.03240000000001
2013-01-21,BOOKS,0.0,0.0,,96.0372
2013-01-21,BREAD/BAKERY,349.894,0.0,,96.042
2013-01-21,CELEBRATION,0.0,0.0,,96.0468
2013-01-21,HOME AND KITCHEN I,0.0,0.0,,96.05160000000001
2013-01-21,DAIRY,281.0,0.0,,96.0564
2013-01-21,DELI,237.897,0.0,,96.0612
2013-01-21,EGGS,136.0,0.0,,96.066
2013-01-21,FROZEN FOODS,96.952,0.0,,96.0708
2013-01-21,GROCERY I,2565.0,0.0,,96.07560000000001
2013-01-21,GROCERY II,18.0,0.0,,96.0804
2013-01-21,CLEANING,1025.0,0.0,,96.0852
2013-01-22,HOME CARE,0.0,0.0,96.09,96.09
2013-01-22,LADIESWEAR,0.0,0.0,96.09,96.09
2013-01-22,LAWN AND GARDEN,0.0,0.0,96.09,96.09
2013-01-22,LINGERIE,71.0,0.0,96.09,96.09
2013-01-22,"LIQUOR,WINE,BEER",82.0,0.0,96.09,96.09
2013-01-22,MAGAZINES,0.0,0.0,96.09,96.09
2013-01-22,MEATS,295.333,0.0,96.09,96.09
2013-01-22,PLAYERS AND ELECTRONICS,0.0,0.0,96.09,96.09
2013-01-22,PET SUPPLIES,0.0,0.0,96.09,96.09
2013-01-22,POULTRY,117.449,0.0,96.09,96.09
2013-01-22,PREPARED FOODS,65.0,0.0,96.09,96.09
2013-01-22,PRODUCE,0.0,0.0,96.09,96.09
2013-01-22,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,96.09,96.09
2013-01-22,HOME APPLIANCES,0.0,0.0,96.09,96.09
2013-01-22,PERSONAL CARE,231.0,0.0,96.09,96.09
2013-01-22,SEAFOOD,15.642,0.0,96.09,96.09
2013-01-22,HOME AND KITCHEN II,0.0,0.0,96.09,96.09
2013-01-22,HARDWARE,0.0,0.0,96.09,96.09
2013-01-22,HOME AND KITCHEN I,0.0,0.0,96.09,96.09
2013-01-22,AUTOMOTIVE,7.0,0.0,96.09,96.09
2013-01-22,BABY CARE,0.0,0.0,96.09,96.09
2013-01-22,BEAUTY,3.0,0.0,96.09,96.09
2013-01-22,BOOKS,0.0,0.0,96.09,96.09
2013-01-22,BREAD/BAKERY,351.411,0.0,96.09,96.09
2013-01-22,CELEBRATION,0.0,0.0,96.09,96.09
2013-01-22,BEVERAGES,591.0,0.0,96.09,96.09
2013-01-22,DAIRY,291.0,0.0,96.09,96.09
2013-01-22,DELI,214.344,0.0,96.09,96.09
2013-01-22,EGGS,117.0,0.0,96.09,96.09
2013-01-22,FROZEN FOODS,78.095,0.0,96.09,96.09
2013-01-22,GROCERY I,2622.0,0.0,96.09,96.09
2013-01-22,GROCERY II,9.0,0.0,96.09,96.09
2013-01-22,CLEANING,918.0,0.0,96.09,96.09
2013-01-23,MAGAZINES,0.0,0.0,95.06,95.06
2013-01-23,HOME CARE,0.0,0.0,95.06,95.06
2013-01-23,LADIESWEAR,0.0,0.0,95.06,95.06
2013-01-23,LAWN AND GARDEN,4.0,0.0,95.06,95.06
2013-01-23,LINGERIE,41.0,0.0,95.06,95.06
2013-01-23,"LIQUOR,WINE,BEER",59.0,0.0,95.06,95.06
2013-01-23,MEATS,316.121,0.0,95.06,95.06
2013-01-23,HOME APPLIANCES,0.0,0.0,95.06,95.06
2013-01-23,PET SUPPLIES,0.0,0.0,95.06,95.06
2013-01-23,PLAYERS AND ELECTRONICS,0.0,0.0,95.06,95.06
2013-01-23,POULTRY,155.082,0.0,95.06,95.06
2013-01-23,PREPARED FOODS,119.0,0.0,95.06,95.06
2013-01-23,PRODUCE,0.0,0.0,95.06,95.06
2013-01-23,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,95.06,95.06
2013-01-23,PERSONAL CARE,187.0,0.0,95.06,95.06
2013-01-23,HOME AND KITCHEN II,0.0,0.0,95.06,95.06
2013-01-23,SEAFOOD,17.103,0.0,95.06,95.06
2013-01-23,HARDWARE,0.0,0.0,95.06,95.06
2013-01-23,AUTOMOTIVE,4.0,0.0,95.06,95.06
2013-01-23,BABY CARE,0.0,0.0,95.06,95.06
2013-01-23,BEAUTY,3.0,0.0,95.06,95.06
2013-01-23,BEVERAGES,571.0,0.0,95.06,95.06
2013-01-23,BOOKS,0.0,0.0,95.06,95.06
2013-01-23,BREAD/BAKERY,344.243,0.0,95.06,95.06
2013-01-23,CELEBRATION,0.0,0.0,95.06,95.06
2013-01-23,HOME AND KITCHEN I,0.0,0.0,95.06,95.06
2013-01-23,DAIRY,312.0,0.0,95.06,95.06
2013-01-23,DELI,225.543,0.0,95.06,95.06
2013-01-23,EGGS,133.0,0.0,95.06,95.06
2013-01-23,FROZEN FOODS,86.195,0.0,95.06,95.06
2013-01-23,GROCERY I,2558.0,0.0,95.06,95.06
2013-01-23,GROCERY II,10.0,0.0,95.06,95.06
2013-01-23,CLEANING,1105.0,0.0,95.06,95.06
2013-01-24,LADIESWEAR,0.0,0.0,95.35,95.35
2013-01-24,LINGERIE,24.0,0.0,95.35,95.35
2013-01-24,"LIQUOR,WINE,BEER",64.0,0.0,95.35,95.35
2013-01-24,MAGAZINES,0.0,0.0,95.35,95.35
2013-01-24,MEATS,264.344,0.0,95.35,95.35
2013-01-24,PERSONAL CARE,140.0,0.0,95.35,95.35
2013-01-24,POULTRY,152.572,0.0,95.35,95.35
2013-01-24,PLAYERS AND ELECTRONICS,0.0,0.0,95.35,95.35
2013-01-24,HOME CARE,0.0,0.0,95.35,95.35
2013-01-24,PREPARED FOODS,70.0,0.0,95.35,95.35
2013-01-24,PRODUCE,0.0,0.0,95.35,95.35
2013-01-24,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,95.35,95.35
2013-01-24,SEAFOOD,6.585,0.0,95.35,95.35
2013-01-24,PET SUPPLIES,0.0,0.0,95.35,95.35
2013-01-24,HOME APPLIANCES,0.0,0.0,95.35,95.35
2013-01-24,LAWN AND GARDEN,2.0,0.0,95.35,95.35
2013-01-24,HOME AND KITCHEN II,0.0,0.0,95.35,95.35
2013-01-24,HOME AND KITCHEN I,0.0,0.0,95.35,95.35
2013-01-24,AUTOMOTIVE,2.0,0.0,95.35,95.35
2013-01-24,BABY CARE,0.0,0.0,95.35,95.35
2013-01-24,BEAUTY,2.0,0.0,95.35,95.35
2013-01-24,BEVERAGES,605.0,0.0,95.35,95.35
2013-01-24,BREAD/BAKERY,296.265,0.0,95.35,95.35
2013-01-24,CELEBRATION,0.0,0.0,95.35,95.35
2013-01-24,BOOKS,0.0,0.0,95.35,95.35
2013-01-24,DAIRY,251.0,0.0,95.35,95.35
2013-01-24,DELI,196.375,0.0,95.35,95.35
2013-01-24,EGGS,119.0,0.0,95.35,95.35
2013-01-24,FROZEN FOODS,46.0,0.0,95.35,95.35
2013-01-24,GROCERY I,2504.0,0.0,95.35,95.35
2013-01-24,GROCERY II,8.0,0.0,95.35,95.35
2013-01-24,HARDWARE,0.0,0.0,95.35,95.35
2013-01-24,CLEANING,825.0,0.0,95.35,95.35
2013-01-25,MAGAZINES,0.0,0.0,95.15,95.15
2013-01-25,HOME CARE,0.0,0.0,95.15,95.15
2013-01-25,LADIESWEAR,0.0,0.0,95.15,95.15
2013-01-25,LAWN AND GARDEN,4.0,0.0,95.15,95.15
2013-01-25,LINGERIE,40.0,0.0,95.15,95.15
2013-01-25,"LIQUOR,WINE,BEER",84.0,0.0,95.15,95.15
2013-01-25,MEATS,311.328,0.0,95.15,95.15
2013-01-25,HOME APPLIANCES,0.0,0.0,95.15,95.15
2013-01-25,PET SUPPLIES,0.0,0.0,95.15,95.15
2013-01-25,PLAYERS AND ELECTRONICS,0.0,0.0,95.15,95.15
2013-01-25,POULTRY,149.354,0.0,95.15,95.15
2013-01-25,PREPARED FOODS,72.0,0.0,95.15,95.15
2013-01-25,PRODUCE,0.0,0.0,95.15,95.15
2013-01-25,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,95.15,95.15
2013-01-25,PERSONAL CARE,161.0,0.0,95.15,95.15
2013-01-25,SEAFOOD,16.698,0.0,95.15,95.15
2013-01-25,HOME AND KITCHEN II,0.0,0.0,95.15,95.15
2013-01-25,HARDWARE,0.0,0.0,95.15,95.15
2013-01-25,AUTOMOTIVE,6.0,0.0,95.15,95.15
2013-01-25,BABY CARE,0.0,0.0,95.15,95.15
2013-01-25,BEAUTY,6.0,0.0,95.15,95.15
2013-01-25,BEVERAGES,606.0,0.0,95.15,95.15
2013-01-25,BOOKS,0.0,0.0,95.15,95.15
2013-01-25,BREAD/BAKERY,342.811,0.0,95.15,95.15
2013-01-25,CELEBRATION,0.0,0.0,95.15,95.15
2013-01-25,HOME AND KITCHEN I,0.0,0.0,95.15,95.15
2013-01-25,DAIRY,286.0,0.0,95.15,95.15
2013-01-25,DELI,253.992,0.0,95.15,95.15
2013-01-25,EGGS,128.0,0.0,95.15,95.15
2013-01-25,FROZEN FOODS,87.0,0.0,95.15,95.15
2013-01-25,GROCERY I,2694.0,0.0,95.15,95.15
2013-01-25,GROCERY II,13.0,0.0,95.15,95.15
2013-01-25,CLEANING,960.0,0.0,95.15,95.15
2013-01-26,HOME CARE,0.0,0.0,,95.16194029850747
2013-01-26,LADIESWEAR,0.0,0.0,,95.17388059701493
2013-01-26,LAWN AND GARDEN,0.0,0.0,,95.1858208955224
2013-01-26,LINGERIE,30.0,0.0,,95.19776119402985
2013-01-26,"LIQUOR,WINE,BEER",127.0,0.0,,95.20970149253732
2013-01-26,MAGAZINES,0.0,0.0,,95.22164179104477
2013-01-26,MEATS,361.374,0.0,,95.23358208955224
2013-01-26,PLAYERS AND ELECTRONICS,0.0,0.0,,95.24552238805971
2013-01-26,PET SUPPLIES,0.0,0.0,,95.25746268656717
2013-01-26,POULTRY,197.409,0.0,,95.26940298507463
2013-01-26,PREPARED FOODS,70.0,0.0,,95.28134328358209
2013-01-26,PRODUCE,0.0,0.0,,95.29328358208956
2013-01-26,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,95.30522388059703
2013-01-26,HOME APPLIANCES,0.0,0.0,,95.31716417910448
2013-01-26,PERSONAL CARE,256.0,0.0,,95.32910447761195
2013-01-26,SEAFOOD,16.221,0.0,,95.3410447761194
2013-01-26,HOME AND KITCHEN II,0.0,0.0,,95.35298507462687
2013-01-26,HARDWARE,0.0,0.0,,95.36492537313433
2013-01-26,HOME AND KITCHEN I,0.0,0.0,,95.3768656716418
2013-01-26,AUTOMOTIVE,4.0,0.0,,95.38880597014926
2013-01-26,BABY CARE,0.0,0.0,,95.40074626865672
2013-01-26,BEAUTY,3.0,0.0,,95.41268656716419
2013-01-26,BOOKS,0.0,0.0,,95.42462686567164
2013-01-26,BREAD/BAKERY,324.298,0.0,,95.43656716417911
2013-01-26,CELEBRATION,0.0,0.0,,95.44850746268658
2013-01-26,BEVERAGES,653.0,0.0,,95.46044776119403
2013-01-26,DAIRY,311.0,0.0,,95.4723880597015
2013-01-26,DELI,238.686,0.0,,95.48432835820896
2013-01-26,EGGS,131.0,0.0,,95.49626865671642
2013-01-26,FROZEN FOODS,72.224,0.0,,95.50820895522388
2013-01-26,GROCERY I,2967.0,0.0,,95.52014925373135
2013-01-26,GROCERY II,17.0,0.0,,95.53208955223882
2013-01-26,CLEANING,1199.0,0.0,,95.54402985074627
2013-01-27,MEATS,327.898,0.0,,95.55597014925374
2013-01-27,LADIESWEAR,0.0,0.0,,95.5679104477612
2013-01-27,LAWN AND GARDEN,0.0,0.0,,95.57985074626866
2013-01-27,LINGERIE,29.0,0.0,,95.59179104477613
2013-01-27,"LIQUOR,WINE,BEER",0.0,0.0,,95.60373134328358
2013-01-27,MAGAZINES,0.0,0.0,,95.61567164179105
2013-01-27,PERSONAL CARE,274.0,0.0,,95.62761194029851
2013-01-27,HOME CARE,0.0,0.0,,95.63955223880598
2013-01-27,PLAYERS AND ELECTRONICS,0.0,0.0,,95.65149253731343
2013-01-27,POULTRY,213.425,0.0,,95.6634328358209
2013-01-27,PREPARED FOODS,77.0,0.0,,95.67537313432837
2013-01-27,PRODUCE,0.0,0.0,,95.68731343283582
2013-01-27,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,,95.69925373134329
2013-01-27,SEAFOOD,8.983,0.0,,95.71119402985074
2013-01-27,PET SUPPLIES,0.0,0.0,,95.72313432835821
2013-01-27,HOME APPLIANCES,0.0,0.0,,95.73507462686568
2013-01-27,CLEANING,1128.0,0.0,,95.74701492537314
2013-01-27,HOME AND KITCHEN I,0.0,0.0,,95.7589552238806
2013-01-27,AUTOMOTIVE,7.0,0.0,,95.77089552238806
2013-01-27,BABY CARE,0.0,0.0,,95.78283582089553
